0.000000000000000000e+00
1.875000000000000000e+00
3.750000000000000000e+00
5.625000000000000000e+00
7.500000000000000000e+00
9.375000000000000000e+00
1.125000000000000000e+01
1.312500000000000000e+01
1.500000000000000000e+01
1.687500000000000000e+01
1.875000000000000000e+01
2.062500000000000000e+01
2.250000000000000000e+01
2.437500000000000000e+01
2.625000000000000000e+01
2.812500000000000000e+01
3.000000000000000000e+01
3.187500000000000000e+01
3.375000000000000000e+01
3.562500000000000000e+01
3.750000000000000000e+01
3.937500000000000000e+01
4.125000000000000000e+01
4.312500000000000000e+01
4.500000000000000000e+01
4.687500000000000000e+01
4.875000000000000000e+01
5.062500000000000000e+01
5.250000000000000000e+01
5.437500000000000000e+01
5.625000000000000000e+01
5.812500000000000000e+01
6.000000000000000000e+01
6.187500000000000000e+01
6.375000000000000000e+01
6.562500000000000000e+01
6.750000000000000000e+01
6.937500000000000000e+01
7.125000000000000000e+01
7.312500000000000000e+01
7.500000000000000000e+01
7.687500000000000000e+01
7.875000000000000000e+01
8.062500000000000000e+01
8.250000000000000000e+01
8.437500000000000000e+01
8.625000000000000000e+01
8.812500000000000000e+01
9.000000000000000000e+01
9.187500000000000000e+01
9.375000000000000000e+01
9.562500000000000000e+01
9.750000000000000000e+01
9.937500000000000000e+01
1.012500000000000000e+02
1.031250000000000000e+02
1.050000000000000000e+02
1.068750000000000000e+02
1.087500000000000000e+02
1.106250000000000000e+02
1.125000000000000000e+02
1.143750000000000000e+02
1.162500000000000000e+02
1.181250000000000000e+02
1.200000000000000000e+02
1.218750000000000000e+02
1.237500000000000000e+02
1.256250000000000000e+02
1.275000000000000000e+02
1.293750000000000000e+02
1.312500000000000000e+02
1.331250000000000000e+02
1.350000000000000000e+02
1.368750000000000000e+02
1.387500000000000000e+02
1.406250000000000000e+02
1.425000000000000000e+02
1.443750000000000000e+02
1.462500000000000000e+02
1.481250000000000000e+02
1.500000000000000000e+02
1.518750000000000000e+02
1.537500000000000000e+02
1.556250000000000000e+02
1.575000000000000000e+02
1.593750000000000000e+02
1.612500000000000000e+02
1.631250000000000000e+02
1.650000000000000000e+02
1.668750000000000000e+02
1.687500000000000000e+02
1.706250000000000000e+02
1.725000000000000000e+02
1.743750000000000000e+02
1.762500000000000000e+02
1.781250000000000000e+02
1.800000000000000000e+02
1.818750000000000000e+02
1.837500000000000000e+02
1.856250000000000000e+02
1.875000000000000000e+02
1.893750000000000000e+02
1.912500000000000000e+02
1.931250000000000000e+02
1.950000000000000000e+02
1.968750000000000000e+02
1.987500000000000000e+02
2.006250000000000000e+02
2.025000000000000000e+02
2.043750000000000000e+02
2.062500000000000000e+02
2.081250000000000000e+02
2.100000000000000000e+02
2.118750000000000000e+02
2.137500000000000000e+02
2.156250000000000000e+02
2.175000000000000000e+02
2.193750000000000000e+02
2.212500000000000000e+02
2.231250000000000000e+02
2.250000000000000000e+02
2.268750000000000000e+02
2.287500000000000000e+02
2.306250000000000000e+02
2.325000000000000000e+02
2.343750000000000000e+02
2.362500000000000000e+02
2.381250000000000000e+02
2.400000000000000000e+02
2.418750000000000000e+02
2.437500000000000000e+02
2.456250000000000000e+02
2.475000000000000000e+02
2.493750000000000000e+02
2.512500000000000000e+02
2.531250000000000000e+02
2.550000000000000000e+02
2.568750000000000000e+02
2.587500000000000000e+02
2.606250000000000000e+02
2.625000000000000000e+02
2.643750000000000000e+02
2.662500000000000000e+02
2.681250000000000000e+02
2.700000000000000000e+02
2.718750000000000000e+02
2.737500000000000000e+02
2.756250000000000000e+02
2.775000000000000000e+02
2.793750000000000000e+02
2.812500000000000000e+02
2.831250000000000000e+02
2.850000000000000000e+02
2.868750000000000000e+02
2.887500000000000000e+02
2.906250000000000000e+02
2.925000000000000000e+02
2.943750000000000000e+02
2.962500000000000000e+02
2.981250000000000000e+02
3.000000000000000000e+02
3.018750000000000000e+02
3.037500000000000000e+02
3.056250000000000000e+02
3.075000000000000000e+02
3.093750000000000000e+02
3.112500000000000000e+02
3.131250000000000000e+02
3.150000000000000000e+02
3.168750000000000000e+02
3.187500000000000000e+02
3.206250000000000000e+02
3.225000000000000000e+02
3.243750000000000000e+02
3.262500000000000000e+02
3.281250000000000000e+02
3.300000000000000000e+02
3.318750000000000000e+02
3.337500000000000000e+02
3.356250000000000000e+02
3.375000000000000000e+02
3.393750000000000000e+02
3.412500000000000000e+02
3.431250000000000000e+02
3.450000000000000000e+02
3.468750000000000000e+02
3.487500000000000000e+02
3.506250000000000000e+02
3.525000000000000000e+02
3.543750000000000000e+02
3.562500000000000000e+02
3.581250000000000000e+02
